date,Ticker,BDH_Value,Return
4/29/2014,M9WO0RE Index,213.8266,0.001969013
4/30/2014,M9WO0RE Index,214.4482,0.002907028
5/1/2014,M9WO0RE Index,215.6997,0.005835908
5/2/2014,M9WO0RE Index,215.8946,9.04E-04
5/5/2014,M9WO0RE Index,216.1428,0.001149635
5/6/2014,M9WO0RE Index,216.1574,6.75E-05
5/7/2014,M9WO0RE Index,217.2425,0.005019953
5/8/2014,M9WO0RE Index,217.8079,0.002602621
5/9/2014,M9WO0RE Index,218.0617,0.001165247
5/12/2014,M9WO0RE Index,218.4678,0.001862317
5/13/2014,M9WO0RE Index,218.8505,0.001751746
5/14/2014,M9WO0RE Index,220.2315,0.006310244
5/15/2014,M9WO0RE Index,220.3836,6.91E-04
5/16/2014,M9WO0RE Index,220.94,0.002524689
5/19/2014,M9WO0RE Index,219.8154,-0.00509007
5/20/2014,M9WO0RE Index,219.3356,-0.002182741
5/21/2014,M9WO0RE Index,218.5796,-0.003446773
5/22/2014,M9WO0RE Index,218.7138,6.14E-04
5/23/2014,M9WO0RE Index,220.3162,0.00732647
5/26/2014,M9WO0RE Index,220.565,0.001129286
5/27/2014,M9WO0RE Index,221.5774,0.00459003
5/28/2014,M9WO0RE Index,220.8275,-0.00338437
5/29/2014,M9WO0RE Index,221.3206,0.002232965
5/30/2014,M9WO0RE Index,222.2519,0.004207923
6/2/2014,M9WO0RE Index,222.8616,0.002743284
6/3/2014,M9WO0RE Index,223.298,0.001958166
6/4/2014,M9WO0RE Index,222.5303,-0.003438007
6/5/2014,M9WO0RE Index,224.8557,0.010449813
6/6/2014,M9WO0RE Index,224.7756,-3.56E-04
6/9/2014,M9WO0RE Index,223.6602,-0.004962282
6/10/2014,M9WO0RE Index,222.7739,-0.003962708
6/11/2014,M9WO0RE Index,222.1466,-0.002815859
6/12/2014,M9WO0RE Index,221.4538,-0.003118661
6/13/2014,M9WO0RE Index,221.5014,2.15E-04
6/16/2014,M9WO0RE Index,220.4894,-0.00456882
6/17/2014,M9WO0RE Index,220.5993,4.98E-04
6/18/2014,M9WO0RE Index,221.2464,0.002933373
6/19/2014,M9WO0RE Index,223.1206,0.008471098
6/20/2014,M9WO0RE Index,223.9034,0.003508417
6/23/2014,M9WO0RE Index,223.4214,-0.002152714
6/24/2014,M9WO0RE Index,223.1302,-0.001303367
6/25/2014,M9WO0RE Index,223.2973,7.49E-04
6/26/2014,M9WO0RE Index,223.9335,0.002849116
6/27/2014,M9WO0RE Index,224.2927,0.001604048
6/30/2014,M9WO0RE Index,224.2549,-1.69E-04
7/1/2014,M9WO0RE Index,224.9283,0.003002833
7/2/2014,M9WO0RE Index,225.0469,5.27E-04
7/3/2014,M9WO0RE Index,224.1923,-0.003797431
7/4/2014,M9WO0RE Index,224.0877,-4.67E-04
7/7/2014,M9WO0RE Index,224.4602,0.001662296
7/8/2014,M9WO0RE Index,224.1176,-0.001526328
7/9/2014,M9WO0RE Index,223.9691,-6.63E-04
7/10/2014,M9WO0RE Index,224.9074,0.004189417
7/11/2014,M9WO0RE Index,224.8074,-4.45E-04
7/14/2014,M9WO0RE Index,225.1094,0.001343372
7/15/2014,M9WO0RE Index,225.7365,0.002785757
7/16/2014,M9WO0RE Index,226.972,0.005473196
7/17/2014,M9WO0RE Index,226.1355,-0.003685477
7/18/2014,M9WO0RE Index,227.3405,0.005328664
7/21/2014,M9WO0RE Index,226.6343,-0.003106354
7/22/2014,M9WO0RE Index,227.5429,0.004009102
7/23/2014,M9WO0RE Index,228.2315,0.003026243
7/24/2014,M9WO0RE Index,227.9458,-0.001251799
7/25/2014,M9WO0RE Index,226.7487,-0.005251687
7/28/2014,M9WO0RE Index,227.7006,0.00419804
7/29/2014,M9WO0RE Index,227.8389,6.07E-04
7/30/2014,M9WO0RE Index,228.0269,8.25E-04
7/31/2014,M9WO0RE Index,226.5558,-0.006451432
8/1/2014,M9WO0RE Index,225.0874,-0.006481405
8/4/2014,M9WO0RE Index,225.1456,2.59E-04
8/5/2014,M9WO0RE Index,223.334,-0.008046349
8/6/2014,M9WO0RE Index,223.1023,-0.00103746
8/7/2014,M9WO0RE Index,222.9523,-6.72E-04
8/8/2014,M9WO0RE Index,222.6659,-0.00128458
8/11/2014,M9WO0RE Index,225.0219,0.010580875
8/12/2014,M9WO0RE Index,225.0003,-9.60E-05
8/13/2014,M9WO0RE Index,226.9242,0.008550655
8/14/2014,M9WO0RE Index,227.1773,0.00111535
8/15/2014,M9WO0RE Index,227.7972,0.002728706
8/18/2014,M9WO0RE Index,228.7099,0.004006634
8/19/2014,M9WO0RE Index,230.12,0.006165452
8/20/2014,M9WO0RE Index,230.5318,0.001789501
8/21/2014,M9WO0RE Index,230.8621,0.001432774
8/22/2014,M9WO0RE Index,230.0225,-0.003636803
8/25/2014,M9WO0RE Index,230.2808,0.001122934
8/26/2014,M9WO0RE Index,229.8447,-0.001893775
8/27/2014,M9WO0RE Index,230.2165,0.001617614
8/28/2014,M9WO0RE Index,229.533,-0.002968944
8/29/2014,M9WO0RE Index,229.2842,-0.00108394
9/1/2014,M9WO0RE Index,229.723,0.001913782
9/2/2014,M9WO0RE Index,229.9495,9.86E-04
9/3/2014,M9WO0RE Index,231.3369,0.006033499
9/4/2014,M9WO0RE Index,230.1265,-0.005232196
9/5/2014,M9WO0RE Index,231.0572,0.004044297
9/8/2014,M9WO0RE Index,230.0541,-0.004341349
9/9/2014,M9WO0RE Index,228.818,-0.005373084
9/10/2014,M9WO0RE Index,225.8958,-0.012770848
9/11/2014,M9WO0RE Index,225.9723,3.39E-04
9/12/2014,M9WO0RE Index,222.8139,-0.013976934
9/15/2014,M9WO0RE Index,220.8528,-0.008801516
9/16/2014,M9WO0RE Index,221.2849,0.001956507
9/17/2014,M9WO0RE Index,220.6769,-0.002747589
9/18/2014,M9WO0RE Index,219.9509,-0.003289878
9/19/2014,M9WO0RE Index,219.5947,-0.001619452
9/22/2014,M9WO0RE Index,218.6126,-0.00447233
9/23/2014,M9WO0RE Index,217.2245,-0.006349588
9/24/2014,M9WO0RE Index,216.6581,-0.002607441
9/25/2014,M9WO0RE Index,216.2955,-0.001673605
9/26/2014,M9WO0RE Index,216.953,0.003039823
9/29/2014,M9WO0RE Index,216.037,-0.004222113
9/30/2014,M9WO0RE Index,214.8828,-0.005342603
10/1/2014,M9WO0RE Index,214.9038,9.77E-05
10/2/2014,M9WO0RE Index,213.861,-0.004852404
10/3/2014,M9WO0RE Index,213.2349,-0.002927603
10/6/2014,M9WO0RE Index,214.7371,0.007044813
10/7/2014,M9WO0RE Index,214.3016,-0.002028061
10/8/2014,M9WO0RE Index,215.1282,0.003857181
10/9/2014,M9WO0RE Index,215.6236,0.002302813
10/10/2014,M9WO0RE Index,215.203,-0.001950621
10/13/2014,M9WO0RE Index,214.7197,-0.002245787
10/14/2014,M9WO0RE Index,215.8441,0.005236594
10/15/2014,M9WO0RE Index,215.9892,6.72E-04
10/16/2014,M9WO0RE Index,215.8237,-7.66E-04
10/17/2014,M9WO0RE Index,216.1038,0.001297819
10/20/2014,M9WO0RE Index,218.8313,0.01262125
10/21/2014,M9WO0RE Index,220.5301,0.007763058
10/22/2014,M9WO0RE Index,221.0727,0.002460435
10/23/2014,M9WO0RE Index,221.9187,0.003826795
10/24/2014,M9WO0RE Index,222.1764,0.001161236
10/27/2014,M9WO0RE Index,223.5076,0.005991635
10/28/2014,M9WO0RE Index,224.3672,0.003845954
10/29/2014,M9WO0RE Index,223.6865,-0.003033866
10/30/2014,M9WO0RE Index,225.0022,0.005881893
10/31/2014,M9WO0RE Index,228.634,0.016141176
11/3/2014,M9WO0RE Index,228.5369,-4.25E-04
11/4/2014,M9WO0RE Index,229.1598,0.002725599
11/5/2014,M9WO0RE Index,228.335,-0.003599235
11/6/2014,M9WO0RE Index,225.3544,-0.013053627
11/7/2014,M9WO0RE Index,226.249,0.003969747
11/10/2014,M9WO0RE Index,227.203,0.004216593
11/11/2014,M9WO0RE Index,228.2119,0.004440522
11/12/2014,M9WO0RE Index,226.8857,-0.005811266
11/13/2014,M9WO0RE Index,228.2171,0.005868153
11/14/2014,M9WO0RE Index,228.9778,0.00333323
11/17/2014,M9WO0RE Index,227.653,-0.005785714
11/18/2014,M9WO0RE Index,228.6134,0.004218701
11/19/2014,M9WO0RE Index,227.6028,-0.004420563
11/20/2014,M9WO0RE Index,226.9523,-0.002858049
11/21/2014,M9WO0RE Index,228.0327,0.004760472
11/24/2014,M9WO0RE Index,228.9553,0.004045911
11/25/2014,M9WO0RE Index,229.1612,8.99E-04
11/26/2014,M9WO0RE Index,230.2122,0.004586291
11/27/2014,M9WO0RE Index,230.1095,-4.46E-04
11/28/2014,M9WO0RE Index,230.162,2.28E-04
12/1/2014,M9WO0RE Index,230.3881,9.82E-04
12/2/2014,M9WO0RE Index,230.5378,6.50E-04
12/3/2014,M9WO0RE Index,229.8919,-0.00280171
12/4/2014,M9WO0RE Index,228.4753,-0.006162027
12/5/2014,M9WO0RE Index,228.438,-1.63E-04
12/8/2014,M9WO0RE Index,229.2044,0.003354958
12/9/2014,M9WO0RE Index,228.575,-0.002746021
12/10/2014,M9WO0RE Index,228.5412,-1.48E-04
12/11/2014,M9WO0RE Index,227.6589,-0.003860573
12/12/2014,M9WO0RE Index,226.3852,-0.005594774
12/15/2014,M9WO0RE Index,224.0127,-0.010479925
12/16/2014,M9WO0RE Index,222.8341,-0.005261309
12/17/2014,M9WO0RE Index,225.1872,0.010559874
12/18/2014,M9WO0RE Index,226.3433,0.005133951
12/19/2014,M9WO0RE Index,227.7335,0.006141998
12/22/2014,M9WO0RE Index,231.0501,0.014563514
12/23/2014,M9WO0RE Index,230.2751,-0.003354251
12/24/2014,M9WO0RE Index,230.2123,-2.73E-04
12/25/2014,M9WO0RE Index,230.9742,0.003309554
12/26/2014,M9WO0RE Index,230.9075,-2.89E-04
12/29/2014,M9WO0RE Index,231.0288,5.25E-04
12/30/2014,M9WO0RE Index,230.5164,-0.002217905
12/31/2014,M9WO0RE Index,228.3197,-0.009529474
1/1/2015,M9WO0RE Index,228.3009,-8.23E-05
1/2/2015,M9WO0RE Index,229.6268,0.005807686
1/5/2015,M9WO0RE Index,229.4924,-5.85E-04
1/6/2015,M9WO0RE Index,229.886,0.001715089
1/7/2015,M9WO0RE Index,232.2849,0.010435172
1/8/2015,M9WO0RE Index,233.8272,0.006639691
1/9/2015,M9WO0RE Index,234.0763,0.001065317
1/12/2015,M9WO0RE Index,236.0844,0.008578827
1/13/2015,M9WO0RE Index,236.4839,0.001692191
1/14/2015,M9WO0RE Index,236.8031,0.001349775
1/15/2015,M9WO0RE Index,238.0569,0.005294694
1/16/2015,M9WO0RE Index,239.6622,0.006743346
1/19/2015,M9WO0RE Index,238.0113,-0.006888445
1/20/2015,M9WO0RE Index,237.1185,-0.003751082
1/21/2015,M9WO0RE Index,237.8973,0.003284434
1/22/2015,M9WO0RE Index,239.7999,0.007997569
1/23/2015,M9WO0RE Index,242.101,0.009595917
1/26/2015,M9WO0RE Index,243.3826,0.005293658
1/27/2015,M9WO0RE Index,242.2033,-0.004845457
1/28/2015,M9WO0RE Index,242.5242,0.00132492
1/29/2015,M9WO0RE Index,240.8693,-0.006823649
1/30/2015,M9WO0RE Index,238.6965,-0.00902066
2/2/2015,M9WO0RE Index,239.4315,0.003079224
2/3/2015,M9WO0RE Index,240.7474,0.005495935
2/4/2015,M9WO0RE Index,240.0523,-0.002887259
2/5/2015,M9WO0RE Index,243.1577,0.012936348
2/6/2015,M9WO0RE Index,238.8046,-0.017902374
2/9/2015,M9WO0RE Index,237.3709,-0.006003653
2/10/2015,M9WO0RE Index,238.0559,0.002885779
2/11/2015,M9WO0RE Index,237.1853,-0.003657124
2/12/2015,M9WO0RE Index,239.8216,0.011114938
2/13/2015,M9WO0RE Index,240.399,0.002407623
2/16/2015,M9WO0RE Index,239.2967,-0.004585294
2/17/2015,M9WO0RE Index,240.1567,0.003593865
2/18/2015,M9WO0RE Index,240.5626,0.001690146
2/19/2015,M9WO0RE Index,238.2103,-0.009778328
2/20/2015,M9WO0RE Index,240.3697,0.009065099
2/23/2015,M9WO0RE Index,240.7039,0.001390358
2/24/2015,M9WO0RE Index,238.5088,-0.009119503
2/25/2015,M9WO0RE Index,239.404,0.003753321
2/26/2015,M9WO0RE Index,237.3864,-0.008427595
2/27/2015,M9WO0RE Index,237.717,0.001392666
3/2/2015,M9WO0RE Index,238.6823,0.004060711
3/3/2015,M9WO0RE Index,239.2267,0.002280856
3/4/2015,M9WO0RE Index,236.7681,-0.010277281
3/5/2015,M9WO0RE Index,236.1899,-0.002442052
3/6/2015,M9WO0RE Index,231.8215,-0.018495287
3/9/2015,M9WO0RE Index,231.0322,-0.003404775
3/10/2015,M9WO0RE Index,229.2993,-0.007500686
3/11/2015,M9WO0RE Index,228.2938,-0.004385098
3/12/2015,M9WO0RE Index,232.02,0.01632195
3/13/2015,M9WO0RE Index,231.4205,-0.002583829
3/16/2015,M9WO0RE Index,234.0542,0.011380582
3/17/2015,M9WO0RE Index,232.7041,-0.005768322
3/18/2015,M9WO0RE Index,235.9738,0.014050891
3/19/2015,M9WO0RE Index,237.0531,0.004573813
3/20/2015,M9WO0RE Index,242.0799,0.021205376
3/23/2015,M9WO0RE Index,241.2779,-0.003312956
3/24/2015,M9WO0RE Index,241.1832,-3.92E-04
3/25/2015,M9WO0RE Index,238.8987,-0.009472053
3/26/2015,M9WO0RE Index,236.3659,-0.010601983
3/27/2015,M9WO0RE Index,238.1991,0.007755772
3/30/2015,M9WO0RE Index,238.5835,0.001613776
3/31/2015,M9WO0RE Index,236.1766,-0.010088292
4/1/2015,M9WO0RE Index,237.3352,0.004905651
4/2/2015,M9WO0RE Index,238.7129,0.00580487
4/3/2015,M9WO0RE Index,240.9297,0.009286469
4/6/2015,M9WO0RE Index,240.0975,-0.00345412
4/7/2015,M9WO0RE Index,239.005,-0.004550235
4/8/2015,M9WO0RE Index,241.1117,0.00881446
4/9/2015,M9WO0RE Index,239.0205,-0.008673159
4/10/2015,M9WO0RE Index,238.8073,-8.92E-04
4/13/2015,M9WO0RE Index,238.2353,-0.002395237
4/14/2015,M9WO0RE Index,238.6306,0.001659284
4/15/2015,M9WO0RE Index,238.2489,-0.001599543
4/16/2015,M9WO0RE Index,239.8779,0.006837387
4/17/2015,M9WO0RE Index,238.1756,-0.007096527
4/20/2015,M9WO0RE Index,237.2651,-0.00382281
4/21/2015,M9WO0RE Index,237.9796,0.003011399
4/22/2015,M9WO0RE Index,238.3266,0.001458108
4/23/2015,M9WO0RE Index,238.7836,0.001917537
4/24/2015,M9WO0RE Index,238.8358,2.19E-04
4/27/2015,M9WO0RE Index,240.3536,0.006354994
4/28/2015,M9WO0RE Index,239.7233,-0.002622386
4/29/2015,M9WO0RE Index,237.1463,-0.010749894
4/30/2015,M9WO0RE Index,234.9336,-0.009330527
5/1/2015,M9WO0RE Index,233.8789,-0.004489354
5/4/2015,M9WO0RE Index,235.843,0.008397936
5/5/2015,M9WO0RE Index,232.9789,-0.012144096
5/6/2015,M9WO0RE Index,231.1055,-0.008041072
5/7/2015,M9WO0RE Index,231.6846,0.002505782
5/8/2015,M9WO0RE Index,235.1815,0.015093364
5/11/2015,M9WO0RE Index,233.6201,-0.006639128
5/12/2015,M9WO0RE Index,233.0164,-0.00258411
5/13/2015,M9WO0RE Index,233.3714,0.001523498
5/14/2015,M9WO0RE Index,235.3928,0.00866173
5/15/2015,M9WO0RE Index,237.5262,0.009063149
5/18/2015,M9WO0RE Index,236.2784,-0.005253315
5/19/2015,M9WO0RE Index,236.5819,0.001284502
5/20/2015,M9WO0RE Index,235.9924,-0.002491738
5/21/2015,M9WO0RE Index,235.8919,-4.26E-04
5/22/2015,M9WO0RE Index,235.7547,-5.82E-04
5/25/2015,M9WO0RE Index,234.9008,-0.003621985
5/26/2015,M9WO0RE Index,233.787,-0.004741576
5/27/2015,M9WO0RE Index,234.6208,0.003566494
5/28/2015,M9WO0RE Index,233.5619,-0.00451324
5/29/2015,M9WO0RE Index,231.4659,-0.008974066
6/1/2015,M9WO0RE Index,233.1586,0.007312956
6/2/2015,M9WO0RE Index,232.5001,-0.002824258
6/3/2015,M9WO0RE Index,228.8137,-0.015855477
6/4/2015,M9WO0RE Index,227.8642,-0.004149664
6/5/2015,M9WO0RE Index,224.8703,-0.013138966
6/8/2015,M9WO0RE Index,224.3215,-0.002440518
6/9/2015,M9WO0RE Index,223.5106,-0.003614901
6/10/2015,M9WO0RE Index,224.9176,0.006295003
6/11/2015,M9WO0RE Index,226.2659,0.00599464
6/12/2015,M9WO0RE Index,226.1775,-3.91E-04
6/15/2015,M9WO0RE Index,225.4642,-0.003153718
6/16/2015,M9WO0RE Index,225.5723,4.79E-04
6/17/2015,M9WO0RE Index,226.1531,0.002574784
6/18/2015,M9WO0RE Index,227.3139,0.005132806
6/19/2015,M9WO0RE Index,227.1843,-5.70E-04
6/22/2015,M9WO0RE Index,226.7166,-0.002058681
6/23/2015,M9WO0RE Index,226.7099,-2.96E-05
6/24/2015,M9WO0RE Index,225.8814,-0.00365445
6/25/2015,M9WO0RE Index,224.6549,-0.005429841
6/26/2015,M9WO0RE Index,224.0985,-0.002476688
6/29/2015,M9WO0RE Index,220.9962,-0.013843466
6/30/2015,M9WO0RE Index,220.5069,-0.002214065
7/1/2015,M9WO0RE Index,222.0111,0.006821555
7/2/2015,M9WO0RE Index,222.7463,0.003311546
7/3/2015,M9WO0RE Index,221.8243,-0.004139238
7/6/2015,M9WO0RE Index,221.5733,-0.001131526
7/7/2015,M9WO0RE Index,223.2541,0.007585752
7/8/2015,M9WO0RE Index,220.3378,-0.013062694
7/9/2015,M9WO0RE Index,220.4999,7.36E-04
7/10/2015,M9WO0RE Index,222.05,0.007029935
7/13/2015,M9WO0RE Index,224.6175,0.011562711
7/14/2015,M9WO0RE Index,226.0835,0.006526651
7/15/2015,M9WO0RE Index,226.0222,-2.71E-04
7/16/2015,M9WO0RE Index,227.6698,0.007289549
7/17/2015,M9WO0RE Index,227.8344,7.23E-04
7/20/2015,M9WO0RE Index,227.3537,-0.002109866
7/21/2015,M9WO0RE Index,227.9093,0.002443769
7/22/2015,M9WO0RE Index,227.0568,-0.003740523
7/23/2015,M9WO0RE Index,225.9633,-0.004815976
7/24/2015,M9WO0RE Index,225.8704,-4.11E-04
7/27/2015,M9WO0RE Index,225.8336,-1.63E-04
7/28/2015,M9WO0RE Index,226.1013,0.001185386
7/29/2015,M9WO0RE Index,226.7364,0.002808918
7/30/2015,M9WO0RE Index,225.7669,-0.00427589
7/31/2015,M9WO0RE Index,226.5901,0.003646239
8/3/2015,M9WO0RE Index,227.1166,0.002323579
8/4/2015,M9WO0RE Index,227.7795,0.002918765
8/5/2015,M9WO0RE Index,227.5555,-9.83E-04
8/6/2015,M9WO0RE Index,227.645,3.93E-04
8/7/2015,M9WO0RE Index,228.3698,0.003183905
8/10/2015,M9WO0RE Index,228.8222,0.001980997
8/11/2015,M9WO0RE Index,227.2454,-0.00689094
8/12/2015,M9WO0RE Index,227.4931,0.001090011
8/13/2015,M9WO0RE Index,228.2507,0.003330211
8/14/2015,M9WO0RE Index,229.8066,0.006816628
8/17/2015,M9WO0RE Index,229.9377,5.70E-04
8/18/2015,M9WO0RE Index,229.5134,-0.001845282
8/19/2015,M9WO0RE Index,228.2375,-0.005559153
8/20/2015,M9WO0RE Index,226.5002,-0.007611808
8/21/2015,M9WO0RE Index,223.1287,-0.014885197
8/24/2015,M9WO0RE Index,211.1687,-0.053601352
8/25/2015,M9WO0RE Index,209.2473,-0.009098886
8/26/2015,M9WO0RE Index,211.5817,0.011156177
8/27/2015,M9WO0RE Index,216.5987,0.023711881
8/28/2015,M9WO0RE Index,215.5118,-0.005018036
8/31/2015,M9WO0RE Index,213.0824,-0.011272701
9/1/2015,M9WO0RE Index,209.0439,-0.018952762
9/2/2015,M9WO0RE Index,209.8984,0.004087658
9/3/2015,M9WO0RE Index,210.6464,0.003563629
9/4/2015,M9WO0RE Index,207.2154,-0.016287959
9/7/2015,M9WO0RE Index,206.5927,-0.003005086
9/8/2015,M9WO0RE Index,209.4046,0.013610839
9/9/2015,M9WO0RE Index,209.8111,0.001941218
9/10/2015,M9WO0RE Index,210.0513,0.001144839
9/11/2015,M9WO0RE Index,212.363,0.011005407
9/14/2015,M9WO0RE Index,211.9245,-0.002064861
9/15/2015,M9WO0RE Index,211.7611,-7.71E-04
9/16/2015,M9WO0RE Index,214.0363,0.010744183
9/17/2015,M9WO0RE Index,214.8721,0.003904945
9/18/2015,M9WO0RE Index,215.4167,0.002534531
9/21/2015,M9WO0RE Index,216.0585,0.002979342
9/22/2015,M9WO0RE Index,213.3208,-0.012671105
9/23/2015,M9WO0RE Index,213.8102,0.002294197
9/24/2015,M9WO0RE Index,211.7079,-0.009832552
9/25/2015,M9WO0RE Index,214.8903,0.015032032
9/28/2015,M9WO0RE Index,212.555,-0.010867405
9/29/2015,M9WO0RE Index,211.9476,-0.002857613
9/30/2015,M9WO0RE Index,214.467,0.0118869
10/1/2015,M9WO0RE Index,215.4584,0.004622623
10/2/2015,M9WO0RE Index,216.2934,0.003875458
10/5/2015,M9WO0RE Index,220.0171,0.017215967
10/6/2015,M9WO0RE Index,220.1388,5.53E-04
10/7/2015,M9WO0RE Index,221.8263,0.007665618
10/8/2015,M9WO0RE Index,222.8407,0.004572947
10/9/2015,M9WO0RE Index,224.0896,0.005604452
10/12/2015,M9WO0RE Index,224.6225,0.002378067
10/13/2015,M9WO0RE Index,222.8935,-0.007697359
10/14/2015,M9WO0RE Index,221.7242,-0.005246003
10/15/2015,M9WO0RE Index,224.5991,0.012966108
10/16/2015,M9WO0RE Index,226.5192,0.00854901
10/19/2015,M9WO0RE Index,227.8951,0.006074099
10/20/2015,M9WO0RE Index,227.0545,-0.003688539
10/21/2015,M9WO0RE Index,226.5061,-0.002415279
10/22/2015,M9WO0RE Index,228.3122,0.007973737
10/23/2015,M9WO0RE Index,228.4744,7.10E-04
10/26/2015,M9WO0RE Index,229.2884,0.003562762
10/27/2015,M9WO0RE Index,228.4527,-0.003644755
10/28/2015,M9WO0RE Index,229.0986,0.002827281
10/29/2015,M9WO0RE Index,228.1214,-0.004265412
10/30/2015,M9WO0RE Index,226.8108,-0.005745187
11/2/2015,M9WO0RE Index,228.4908,0.007407055
11/3/2015,M9WO0RE Index,227.1606,-0.005821679
11/4/2015,M9WO0RE Index,225.7503,-0.006208383
11/5/2015,M9WO0RE Index,226.0055,0.001130453
11/6/2015,M9WO0RE Index,220.9635,-0.022309192
11/9/2015,M9WO0RE Index,217.8351,-0.014157994
11/10/2015,M9WO0RE Index,218.2922,0.002098376
11/11/2015,M9WO0RE Index,219.3414,0.004806402
11/12/2015,M9WO0RE Index,219.3619,9.35E-05
11/13/2015,M9WO0RE Index,216.6588,-0.012322559
11/16/2015,M9WO0RE Index,217.1356,0.002200695
11/17/2015,M9WO0RE Index,219.1622,0.009333338
11/18/2015,M9WO0RE Index,220.5915,0.006521654
11/19/2015,M9WO0RE Index,222.439,0.008375209
11/20/2015,M9WO0RE Index,224.1911,0.007876766
11/23/2015,M9WO0RE Index,223.8981,-0.001306921
11/24/2015,M9WO0RE Index,222.9142,-0.00439441
11/25/2015,M9WO0RE Index,223.4615,0.002455205
11/26/2015,M9WO0RE Index,223.2878,-7.77E-04
11/27/2015,M9WO0RE Index,223.7549,0.002091919
11/30/2015,M9WO0RE Index,221.9652,-0.007998484
12/1/2015,M9WO0RE Index,225.736,0.016988249
12/2/2015,M9WO0RE Index,222.7353,-0.013292962
12/3/2015,M9WO0RE Index,221.4499,-0.005770976
12/4/2015,M9WO0RE Index,221.8489,0.001801762
12/7/2015,M9WO0RE Index,222.194,0.001555563
12/8/2015,M9WO0RE Index,221.7801,-0.001862787
12/9/2015,M9WO0RE Index,221.0664,-0.003218052
12/10/2015,M9WO0RE Index,219.0325,-0.009200403
12/11/2015,M9WO0RE Index,217.5543,-0.00674877
12/14/2015,M9WO0RE Index,217.0989,-0.002093271
12/15/2015,M9WO0RE Index,218.0914,0.004571649
12/16/2015,M9WO0RE Index,221.9508,0.01769625
12/17/2015,M9WO0RE Index,221.4159,-0.002409994
12/18/2015,M9WO0RE Index,219.844,-0.007099309
12/21/2015,M9WO0RE Index,220.2569,0.00187815
12/22/2015,M9WO0RE Index,221.5318,0.005788241
12/23/2015,M9WO0RE Index,223.3565,0.008236741
12/24/2015,M9WO0RE Index,223.6193,0.001176594
12/25/2015,M9WO0RE Index,223.9332,0.001403725
12/28/2015,M9WO0RE Index,223.9194,-6.16E-05
12/29/2015,M9WO0RE Index,226.0255,0.009405616
12/30/2015,M9WO0RE Index,224.527,-0.006629783
12/31/2015,M9WO0RE Index,222.9637,-0.006962637
1/1/2016,M9WO0RE Index,222.9021,-2.76E-04
1/4/2016,M9WO0RE Index,220.1171,-0.012494274
1/5/2016,M9WO0RE Index,222.4315,0.010514403
1/6/2016,M9WO0RE Index,220.5032,-0.008669186
1/7/2016,M9WO0RE Index,217.0997,-0.01543515
1/8/2016,M9WO0RE Index,213.852,-0.014959486
1/11/2016,M9WO0RE Index,214.7623,0.004256682
1/12/2016,M9WO0RE Index,213.0783,-0.007841227
1/13/2016,M9WO0RE Index,212.2575,-0.003852105
1/14/2016,M9WO0RE Index,211.4199,-0.00394615
1/15/2016,M9WO0RE Index,208.555,-0.013550758
1/18/2016,M9WO0RE Index,207.6135,-0.004514397
1/19/2016,M9WO0RE Index,209.371,0.008465249
1/20/2016,M9WO0RE Index,203.3173,-0.028913746
1/21/2016,M9WO0RE Index,203.0182,-0.0014711
1/22/2016,M9WO0RE Index,208.2063,0.025554852
1/25/2016,M9WO0RE Index,207.5486,-0.003158886
1/26/2016,M9WO0RE Index,209.5763,0.00976976
1/27/2016,M9WO0RE Index,208.3138,-0.006024059
1/28/2016,M9WO0RE Index,207.6903,-0.002993081
1/29/2016,M9WO0RE Index,212.8801,0.024988167
2/1/2016,M9WO0RE Index,214.0597,0.005541147
2/2/2016,M9WO0RE Index,211.6899,-0.011070743
2/3/2016,M9WO0RE Index,212.4284,0.003488593
2/4/2016,M9WO0RE Index,213.512,0.005101013
2/5/2016,M9WO0RE Index,208.4681,-0.023623497
2/8/2016,M9WO0RE Index,204.8054,-0.017569595
2/9/2016,M9WO0RE Index,201.1532,-0.017832538
2/10/2016,M9WO0RE Index,201.9143,0.003783683
2/11/2016,M9WO0RE Index,199.3625,-0.012638035
2/12/2016,M9WO0RE Index,199.7937,0.002162894
2/15/2016,M9WO0RE Index,202.7364,0.014728693
2/16/2016,M9WO0RE Index,205.5218,0.013739023
2/17/2016,M9WO0RE Index,207.0625,0.007496528
2/18/2016,M9WO0RE Index,209.0219,0.009462843
2/19/2016,M9WO0RE Index,210.1622,0.005455409
2/22/2016,M9WO0RE Index,212.1783,0.009593067
2/23/2016,M9WO0RE Index,210.7548,-0.00670898
2/24/2016,M9WO0RE Index,210.2561,-0.002366257
2/25/2016,M9WO0RE Index,213.0166,0.013129227
2/26/2016,M9WO0RE Index,212.4232,-0.002785698
2/29/2016,M9WO0RE Index,212.2366,-8.78E-04
3/1/2016,M9WO0RE Index,216.6885,0.020976118
3/2/2016,M9WO0RE Index,219.5375,0.013147906
3/3/2016,M9WO0RE Index,220.9088,0.006246313
3/4/2016,M9WO0RE Index,220.8681,-1.84E-04
3/7/2016,M9WO0RE Index,221.3345,0.002111668
3/8/2016,M9WO0RE Index,219.0092,-0.010505818
3/9/2016,M9WO0RE Index,220.4765,0.006699719
3/10/2016,M9WO0RE Index,220.7422,0.001205117
3/11/2016,M9WO0RE Index,224.2763,0.016010079
3/14/2016,M9WO0RE Index,224.68,0.001800012
