"","date","Name","BDH_Value"
"2838",2017-12-13,"M3TH0RL",1428.392
"2839",2017-12-14,"M3TH0RL",1433.231
"2840",2017-12-15,"M3TH0RL",1453.558
"2841",2017-12-18,"M3TH0RL",1466.719
"2842",2017-12-19,"M3TH0RL",1445.555
"2843",2017-12-20,"M3TH0RL",1448.177
"2844",2017-12-21,"M3TH0RL",1435.011
"2845",2017-12-22,"M3TH0RL",1451.235
"2846",2017-12-25,"M3TH0RL",1451.235
"2847",2017-12-26,"M3TH0RL",1471.809
"2848",2017-12-27,"M3TH0RL",1493.711
"2849",2017-12-28,"M3TH0RL",1486.691
"2850",2017-12-29,"M3TH0RL",1502.878
"2851",2018-01-01,"M3TH0RL",1502.878
"2852",2018-01-02,"M3TH0RL",1502.878
"2853",2018-01-03,"M3TH0RL",1520.347
"2854",2018-01-04,"M3TH0RL",1510.751
"2855",2018-01-05,"M3TH0RL",1484.012
"2856",2018-01-08,"M3TH0RL",1461.73
"2857",2018-01-09,"M3TH0RL",1455.828
"2858",2018-01-10,"M3TH0RL",1465.823
"2859",2018-01-11,"M3TH0RL",1472.236
"2860",2018-01-12,"M3TH0RL",1487.096
"2861",2018-01-15,"M3TH0RL",1499.364
"2862",2018-01-16,"M3TH0RL",1510.032
"2863",2018-01-17,"M3TH0RL",1537.478
"2864",2018-01-18,"M3TH0RL",1533.702
"2865",2018-01-19,"M3TH0RL",1550.351
"2866",2018-01-22,"M3TH0RL",1542.305
"2867",2018-01-23,"M3TH0RL",1520.234
"2868",2018-01-24,"M3TH0RL",1534.31
"2869",2018-01-25,"M3TH0RL",1551.307
"2870",2018-01-26,"M3TH0RL",1570.984
"2871",2018-01-29,"M3TH0RL",1540.555
"2872",2018-01-30,"M3TH0RL",1512.646
"2873",2018-01-31,"M3TH0RL",1522.544
"2874",2018-02-01,"M3TH0RL",1530.25
"2875",2018-02-02,"M3TH0RL",1510.479
"2876",2018-02-05,"M3TH0RL",1499.213
"2877",2018-02-06,"M3TH0RL",1489.154
"2878",2018-02-07,"M3TH0RL",1474.44
"2879",2018-02-08,"M3TH0RL",1501.247
"2880",2018-02-09,"M3TH0RL",1489.29
"2881",2018-02-12,"M3TH0RL",1531.962
"2882",2018-02-13,"M3TH0RL",1509.284
"2883",2018-02-14,"M3TH0RL",1511.035
"2884",2018-02-15,"M3TH0RL",1528.839
"2885",2018-02-16,"M3TH0RL",1535.147
"2886",2018-02-19,"M3TH0RL",1531.9
"2887",2018-02-20,"M3TH0RL",1509.284
"2888",2018-02-21,"M3TH0RL",1518.765
"2889",2018-02-22,"M3TH0RL",1510.487
"2890",2018-02-23,"M3TH0RL",1534.031
"2891",2018-02-26,"M3TH0RL",1564.317
"2892",2018-02-27,"M3TH0RL",1539.414
"2893",2018-02-28,"M3TH0RL",1542.028
"2894",2018-03-01,"M3TH0RL",1542.028
"2895",2018-03-02,"M3TH0RL",1520.818
"2896",2018-03-05,"M3TH0RL",1512.886
"2897",2018-03-06,"M3TH0RL",1468.348
"2898",2018-03-07,"M3TH0RL",1499.136
"2899",2018-03-08,"M3TH0RL",1423.512
"2900",2018-03-09,"M3TH0RL",1442.28
"2901",2018-03-12,"M3TH0RL",1467.512
"2902",2018-03-13,"M3TH0RL",1470.8
"2903",2018-03-14,"M3TH0RL",1495.454
"2904",2018-03-15,"M3TH0RL",1466.064
"2905",2018-03-16,"M3TH0RL",1464.419
"2906",2018-03-19,"M3TH0RL",1463.246
"2907",2018-03-20,"M3TH0RL",1437.249
"2908",2018-03-21,"M3TH0RL",1444.609
"2909",2018-03-22,"M3TH0RL",1446.245
"2910",2018-03-23,"M3TH0RL",1434.948
"2911",2018-03-26,"M3TH0RL",1443.708
"2912",2018-03-27,"M3TH0RL",1446.926
"2913",2018-03-28,"M3TH0RL",1461.607
"2914",2018-03-29,"M3TH0RL",1442.299
"2915",2018-03-30,"M3TH0RL",1433.112
"2916",2018-04-02,"M3TH0RL",1424.343
"2917",2018-04-03,"M3TH0RL",1381.527
"2918",2018-04-04,"M3TH0RL",1389.179
"2919",2018-04-05,"M3TH0RL",1417.459
"2920",2018-04-06,"M3TH0RL",1417.459
"2921",2018-04-09,"M3TH0RL",1428.519
"2922",2018-04-10,"M3TH0RL",1490.616
"2923",2018-04-11,"M3TH0RL",1488.399
"2924",2018-04-12,"M3TH0RL",1482.839
"2925",2018-04-13,"M3TH0RL",1482.839
"2926",2018-04-16,"M3TH0RL",1482.839
"2927",2018-04-17,"M3TH0RL",1454.276
"2928",2018-04-18,"M3TH0RL",1448.282
"2929",2018-04-19,"M3TH0RL",1471.53
"2930",2018-04-20,"M3TH0RL",1467.512
"2931",2018-04-23,"M3TH0RL",1454.105
"2932",2018-04-24,"M3TH0RL",1489.796
"2933",2018-04-25,"M3TH0RL",1461.83
"2934",2018-04-26,"M3TH0RL",1475.492
"2935",2018-04-27,"M3TH0RL",1477.703
"2936",2018-04-30,"M3TH0RL",1470.006
"2937",2018-05-01,"M3TH0RL",1470.006
"2938",2018-05-02,"M3TH0RL",1444.023
"2939",2018-05-03,"M3TH0RL",1424.982
"2940",2018-05-04,"M3TH0RL",1428.642
"2941",2018-05-07,"M3TH0RL",1393.486
"2942",2018-05-08,"M3TH0RL",1408.871
"2943",2018-05-09,"M3TH0RL",1396.927
"2944",2018-05-10,"M3TH0RL",1379.878
"2945",2018-05-11,"M3TH0RL",1416.034
"2946",2018-05-14,"M3TH0RL",1417.147
"2947",2018-05-15,"M3TH0RL",1403.49
"2948",2018-05-16,"M3TH0RL",1380.698
"2949",2018-05-17,"M3TH0RL",1383.927
"2950",2018-05-18,"M3TH0RL",1360.074
"2951",2018-05-21,"M3TH0RL",1381.513
"2952",2018-05-22,"M3TH0RL",1375.398
"2953",2018-05-23,"M3TH0RL",1385.489
"2954",2018-05-24,"M3TH0RL",1367.291
"2955",2018-05-25,"M3TH0RL",1395.148
"2956",2018-05-28,"M3TH0RL",1405.787
"2957",2018-05-29,"M3TH0RL",1405.787
"2958",2018-05-30,"M3TH0RL",1386.676
"2959",2018-05-31,"M3TH0RL",1369.428
"2960",2018-06-01,"M3TH0RL",1371.797
"2961",2018-06-04,"M3TH0RL",1389.896
"2962",2018-06-05,"M3TH0RL",1397.18
"2963",2018-06-06,"M3TH0RL",1399.37
"2964",2018-06-07,"M3TH0RL",1376.792
"2965",2018-06-08,"M3TH0RL",1344.939
"2966",2018-06-11,"M3TH0RL",1338.586
"2967",2018-06-12,"M3TH0RL",1320.346
"2968",2018-06-13,"M3TH0RL",1327.672
"2969",2018-06-14,"M3TH0RL",1316.156
"2970",2018-06-15,"M3TH0RL",1307.004
"2971",2018-06-18,"M3TH0RL",1283.684
"2972",2018-06-19,"M3TH0RL",1245.854
"2973",2018-06-20,"M3TH0RL",1257.694
"2974",2018-06-21,"M3TH0RL",1261.384
"2975",2018-06-22,"M3TH0RL",1249.729
"2976",2018-06-25,"M3TH0RL",1248.592
"2977",2018-06-26,"M3TH0RL",1254.398
"2978",2018-06-27,"M3TH0RL",1254.758
"2979",2018-06-28,"M3TH0RL",1256.398
"2980",2018-06-29,"M3TH0RL",1242.922
"2981",2018-07-02,"M3TH0RL",1249.107
"2982",2018-07-03,"M3TH0RL",1260.313
"2983",2018-07-04,"M3TH0RL",1280.445
"2984",2018-07-05,"M3TH0RL",1277.267
"2985",2018-07-06,"M3TH0RL",1286.315
"2986",2018-07-09,"M3TH0RL",1287.673
"2987",2018-07-10,"M3TH0RL",1295.96
"2988",2018-07-11,"M3TH0RL",1288.007
"2989",2018-07-12,"M3TH0RL",1298.591
"2990",2018-07-13,"M3TH0RL",1302.743
"2991",2018-07-16,"M3TH0RL",1292.065
"2992",2018-07-17,"M3TH0RL",1302.515
"2993",2018-07-18,"M3TH0RL",1302.328
"2994",2018-07-19,"M3TH0RL",1300.951
"2995",2018-07-20,"M3TH0RL",1326.01
"2996",2018-07-23,"M3TH0RL",1321.208
"2997",2018-07-24,"M3TH0RL",1315.109
"2998",2018-07-25,"M3TH0RL",1347.789
"2999",2018-07-26,"M3TH0RL",1331.05
"3000",2018-07-27,"M3TH0RL",1331.05
"3001",2018-07-30,"M3TH0RL",1331.05
"3002",2018-07-31,"M3TH0RL",1336.281
"3003",2018-08-01,"M3TH0RL",1373.914
"3004",2018-08-02,"M3TH0RL",1376.99
"3005",2018-08-03,"M3TH0RL",1391.357
"3006",2018-08-06,"M3TH0RL",1368.485
"3007",2018-08-07,"M3TH0RL",1378.15
"3008",2018-08-08,"M3TH0RL",1394.795
"3009",2018-08-09,"M3TH0RL",1395.583
"3010",2018-08-10,"M3TH0RL",1395.805
"3011",2018-08-13,"M3TH0RL",1395.805
"3012",2018-08-14,"M3TH0RL",1379.531
"3013",2018-08-15,"M3TH0RL",1360.666
"3014",2018-08-16,"M3TH0RL",1359.407
"3015",2018-08-17,"M3TH0RL",1352.716
"3016",2018-08-20,"M3TH0RL",1370.549
"3017",2018-08-21,"M3TH0RL",1383.835
"3018",2018-08-22,"M3TH0RL",1382.567
"3019",2018-08-23,"M3TH0RL",1393.699
"3020",2018-08-24,"M3TH0RL",1398.342
"3021",2018-08-27,"M3TH0RL",1428.206
"3022",2018-08-28,"M3TH0RL",1437.249
"3023",2018-08-29,"M3TH0RL",1440.682
"3024",2018-08-30,"M3TH0RL",1431.535
"3025",2018-08-31,"M3TH0RL",1427.279
"3026",2018-09-03,"M3TH0RL",1423.589
"3027",2018-09-04,"M3TH0RL",1420.179
"3028",2018-09-05,"M3TH0RL",1407.097
"3029",2018-09-06,"M3TH0RL",1413.931
"3030",2018-09-07,"M3TH0RL",1414.794
"3031",2018-09-10,"M3TH0RL",1415.515
"3032",2018-09-11,"M3TH0RL",1399.412
"3033",2018-09-12,"M3TH0RL",1407.898
"3034",2018-09-13,"M3TH0RL",1437.053
"3035",2018-09-14,"M3TH0RL",1440.65
"3036",2018-09-17,"M3TH0RL",1430.467
"3037",2018-09-18,"M3TH0RL",1493.166
"3038",2018-09-19,"M3TH0RL",1472.376
"3039",2018-09-20,"M3TH0RL",1472.051
"3040",2018-09-21,"M3TH0RL",1455.669
"3041",2018-09-24,"M3TH0RL",1443.83
"3042",2018-09-25,"M3TH0RL",1443.454
"3043",2018-09-26,"M3TH0RL",1449.408
"3044",2018-09-27,"M3TH0RL",1465.121
"3045",2018-09-28,"M3TH0RL",1457.164
"3046",2018-10-01,"M3TH0RL",1465.279
"3047",2018-10-02,"M3TH0RL",1436.112
"3048",2018-10-03,"M3TH0RL",1426.981
"3049",2018-10-04,"M3TH0RL",1409.918
"3050",2018-10-05,"M3TH0RL",1393.49
"3051",2018-10-08,"M3TH0RL",1371.647
"3052",2018-10-09,"M3TH0RL",1353.918
"3053",2018-10-10,"M3TH0RL",1376.19
"3054",2018-10-11,"M3TH0RL",1365.035
"3055",2018-10-12,"M3TH0RL",1352.297
"3056",2018-10-15,"M3TH0RL",1352.297
"3057",2018-10-16,"M3TH0RL",1339.711
"3058",2018-10-17,"M3TH0RL",1362.236
"3059",2018-10-18,"M3TH0RL",1346.464
"3060",2018-10-19,"M3TH0RL",1361.971
"3061",2018-10-22,"M3TH0RL",1348.801
"3062",2018-10-23,"M3TH0RL",1348.801
"3063",2018-10-24,"M3TH0RL",1302.312
"3064",2018-10-25,"M3TH0RL",1317.79
"3065",2018-10-26,"M3TH0RL",1296.522
"3066",2018-10-29,"M3TH0RL",1314.007
"3067",2018-10-30,"M3TH0RL",1306.232
"3068",2018-10-31,"M3TH0RL",1334.28
"3069",2018-11-01,"M3TH0RL",1328.224
"3070",2018-11-02,"M3TH0RL",1356.503
"3071",2018-11-05,"M3TH0RL",1350.486
"3072",2018-11-06,"M3TH0RL",1334.272
"3073",2018-11-07,"M3TH0RL",1350.956
"3074",2018-11-08,"M3TH0RL",1349.676
"3075",2018-11-09,"M3TH0RL",1344.26
"3076",2018-11-12,"M3TH0RL",1338.15
"3077",2018-11-13,"M3TH0RL",1335.136
"3078",2018-11-14,"M3TH0RL",1343.2
"3079",2018-11-15,"M3TH0RL",1320.675
"3080",2018-11-16,"M3TH0RL",1283.015
"3081",2018-11-19,"M3TH0RL",1279.084
"3082",2018-11-20,"M3TH0RL",1254.138
"3083",2018-11-21,"M3TH0RL",1273.332
"3084",2018-11-22,"M3TH0RL",1267.906
"3085",2018-11-23,"M3TH0RL",1273.631
"3086",2018-11-26,"M3TH0RL",1294.144
"3087",2018-11-27,"M3TH0RL",1297.085
"3088",2018-11-28,"M3TH0RL",1300.177
"3089",2018-11-29,"M3TH0RL",1306.308
"3090",2018-11-30,"M3TH0RL",1296.155
"3091",2018-12-03,"M3TH0RL",1339.645
"3092",2018-12-04,"M3TH0RL",1349.695
"3093",2018-12-05,"M3TH0RL",1349.695
"3094",2018-12-06,"M3TH0RL",1315.06
"3095",2018-12-07,"M3TH0RL",1309.244
"3096",2018-12-10,"M3TH0RL",1309.244
"3097",2018-12-11,"M3TH0RL",1293.092
"3098",2018-12-12,"M3TH0RL",1313.454
"3099",2018-12-13,"M3TH0RL",1319.855
"3100",2018-12-14,"M3TH0RL",1317.48
"3101",2018-12-17,"M3TH0RL",1312.729
"3102",2018-12-18,"M3TH0RL",1286.239
"3103",2018-12-19,"M3TH0RL",1304.135
"3104",2018-12-20,"M3TH0RL",1305.307
"3105",2018-12-21,"M3TH0RL",1291.435
"3106",2018-12-24,"M3TH0RL",1297.563
"3107",2018-12-25,"M3TH0RL",1276.093
"3108",2018-12-26,"M3TH0RL",1269.429
"3109",2018-12-27,"M3TH0RL",1267.361
"3110",2018-12-28,"M3TH0RL",1289.937
"3111",2018-12-31,"M3TH0RL",1289.937
"3112",2019-01-01,"M3TH0RL",1289.937
"3113",2019-01-02,"M3TH0RL",1308.589
"3114",2019-01-03,"M3TH0RL",1285.146
"3115",2019-01-04,"M3TH0RL",1303.945
"3116",2019-01-07,"M3TH0RL",1321.997
"3117",2019-01-08,"M3TH0RL",1319.112
"3118",2019-01-09,"M3TH0RL",1318.678
"3119",2019-01-10,"M3TH0RL",1324.391
"3120",2019-01-11,"M3TH0RL",1328.278
"3121",2019-01-14,"M3TH0RL",1319.409
"3122",2019-01-15,"M3TH0RL",1335.813
"3123",2019-01-16,"M3TH0RL",1337.602
"3124",2019-01-17,"M3TH0RL",1350.454
"3125",2019-01-18,"M3TH0RL",1361.512
"3126",2019-01-21,"M3TH0RL",1338.293
"3127",2019-01-22,"M3TH0RL",1336.611
"3128",2019-01-23,"M3TH0RL",1352.999
"3129",2019-01-24,"M3TH0RL",1369.657
"3130",2019-01-25,"M3TH0RL",1412.9
"3131",2019-01-28,"M3TH0RL",1429.04
"3132",2019-01-29,"M3TH0RL",1415.833
"3133",2019-01-30,"M3TH0RL",1438.732
"3134",2019-01-31,"M3TH0RL",1438.505
"3135",2019-02-01,"M3TH0RL",1436.321
"3136",2019-02-04,"M3TH0RL",1410.958
"3137",2019-02-05,"M3TH0RL",1419.137
"3138",2019-02-06,"M3TH0RL",1425.909
"3139",2019-02-07,"M3TH0RL",1416.975
"3140",2019-02-08,"M3TH0RL",1420.092
"3141",2019-02-11,"M3TH0RL",1415.405
"3142",2019-02-12,"M3TH0RL",1410.283
"3143",2019-02-13,"M3TH0RL",1421.243
"3144",2019-02-14,"M3TH0RL",1402.513
"3145",2019-02-15,"M3TH0RL",1379.059
"3146",2019-02-18,"M3TH0RL",1383.857
"3147",2019-02-19,"M3TH0RL",1383.857
"3148",2019-02-20,"M3TH0RL",1373.629
"3149",2019-02-21,"M3TH0RL",1403.421
"3150",2019-02-22,"M3TH0RL",1396.927
"3151",2019-02-25,"M3TH0RL",1415.39
"3152",2019-02-26,"M3TH0RL",1373.49
"3153",2019-02-27,"M3TH0RL",1377.405
"3154",2019-02-28,"M3TH0RL",1361.497
"3155",2019-03-01,"M3TH0RL",1342.602
"3156",2019-03-04,"M3TH0RL",1326.897
"3157",2019-03-05,"M3TH0RL",1333.585
"3158",2019-03-06,"M3TH0RL",1319.417
"3159",2019-03-07,"M3TH0RL",1332.048
"3160",2019-03-08,"M3TH0RL",1323.052
"3161",2019-03-11,"M3TH0RL",1320.569
"3162",2019-03-12,"M3TH0RL",1318.089
"3163",2019-03-13,"M3TH0RL",1325.686
"3164",2019-03-14,"M3TH0RL",1313.728
"3165",2019-03-15,"M3TH0RL",1299.442
"3166",2019-03-18,"M3TH0RL",1296.221
"3167",2019-03-19,"M3TH0RL",1306.913
"3168",2019-03-20,"M3TH0RL",1308.144
"3169",2019-03-21,"M3TH0RL",1314.257
"3170",2019-03-22,"M3TH0RL",1326.216
"3171",2019-03-25,"M3TH0RL",1323.508
"3172",2019-03-26,"M3TH0RL",1320.196
"3173",2019-03-27,"M3TH0RL",1311.587
"3174",2019-03-28,"M3TH0RL",1315.905
"3175",2019-03-29,"M3TH0RL",1327.235
"3176",2019-04-01,"M3TH0RL",1351.862
"3177",2019-04-02,"M3TH0RL",1349.137
"3178",2019-04-03,"M3TH0RL",1347.734
"3179",2019-04-04,"M3TH0RL",1322.043
"3180",2019-04-05,"M3TH0RL",1328.425
"3181",2019-04-08,"M3TH0RL",1328.425
"3182",2019-04-09,"M3TH0RL",1338.599
"3183",2019-04-10,"M3TH0RL",1343.07
"3184",2019-04-11,"M3TH0RL",1338.599
"3185",2019-04-12,"M3TH0RL",1346.488
"3186",2019-04-15,"M3TH0RL",1346.488
"3187",2019-04-16,"M3TH0RL",1346.488
"3188",2019-04-17,"M3TH0RL",1369.92
"3189",2019-04-18,"M3TH0RL",1369.981
"3190",2019-04-19,"M3TH0RL",1373.392
"3191",2019-04-22,"M3TH0RL",1377.716
"3192",2019-04-23,"M3TH0RL",1361.481
"3193",2019-04-24,"M3TH0RL",1359.416
"3194",2019-04-25,"M3TH0RL",1364.31
"3195",2019-04-26,"M3TH0RL",1363.768
"3196",2019-04-29,"M3TH0RL",1365.201
"3197",2019-04-30,"M3TH0RL",1365.032
"3198",2019-05-01,"M3TH0RL",1365.032
"3199",2019-05-02,"M3TH0RL",1354.964
"3200",2019-05-03,"M3TH0RL",1342.127
"3201",2019-05-06,"M3TH0RL",1342.127
"3202",2019-05-07,"M3TH0RL",1327.28
"3203",2019-05-08,"M3TH0RL",1331.734
"3204",2019-05-09,"M3TH0RL",1339.441
"3205",2019-05-10,"M3TH0RL",1336.763
"3206",2019-05-13,"M3TH0RL",1340.386
"3207",2019-05-14,"M3TH0RL",1337.099
"3208",2019-05-15,"M3TH0RL",1309.214
"3209",2019-05-16,"M3TH0RL",1306.476
"3210",2019-05-17,"M3TH0RL",1309.998
"3211",2019-05-20,"M3TH0RL",1309.998
"3212",2019-05-21,"M3TH0RL",1310.206
"3213",2019-05-22,"M3TH0RL",1342.509
"3214",2019-05-23,"M3TH0RL",1303.36
"3215",2019-05-24,"M3TH0RL",1316.392
"3216",2019-05-27,"M3TH0RL",1323.553
"3217",2019-05-28,"M3TH0RL",1309.855
"3218",2019-05-29,"M3TH0RL",1319.391
"3219",2019-05-30,"M3TH0RL",1316.067
"3220",2019-05-31,"M3TH0RL",1304.552
"3221",2019-06-03,"M3TH0RL",1304.552
"3222",2019-06-04,"M3TH0RL",1349.876
"3223",2019-06-05,"M3TH0RL",1380.034
"3224",2019-06-06,"M3TH0RL",1390.856
"3225",2019-06-07,"M3TH0RL",1375.914
"3226",2019-06-10,"M3TH0RL",1381.235
"3227",2019-06-11,"M3TH0RL",1394.379
"3228",2019-06-12,"M3TH0RL",1393.69
"3229",2019-06-13,"M3TH0RL",1400.313
"3230",2019-06-14,"M3TH0RL",1407.343
"3231",2019-06-17,"M3TH0RL",1371.078
"3232",2019-06-18,"M3TH0RL",1385.746
"3233",2019-06-19,"M3TH0RL",1407.883
"3234",2019-06-20,"M3TH0RL",1426.324
"3235",2019-06-21,"M3TH0RL",1422.27
"3236",2019-06-24,"M3TH0RL",1420.83
"3237",2019-06-25,"M3TH0RL",1427.128
"3238",2019-06-26,"M3TH0RL",1432.054
"3239",2019-06-27,"M3TH0RL",1427.511
"3240",2019-06-28,"M3TH0RL",1415.53
"3241",2019-07-01,"M3TH0RL",1424.282
"3242",2019-07-02,"M3TH0RL",1414.953
"3243",2019-07-03,"M3TH0RL",1431.28
"3244",2019-07-04,"M3TH0RL",1408.82
"3245",2019-07-05,"M3TH0RL",1413.411
"3246",2019-07-08,"M3TH0RL",1401.21
"3247",2019-07-09,"M3TH0RL",1403.619
"3248",2019-07-10,"M3TH0RL",1411.781
"3249",2019-07-11,"M3TH0RL",1414.285
"3250",2019-07-12,"M3TH0RL",1388.366
"3251",2019-07-15,"M3TH0RL",1391.365
"3252",2019-07-16,"M3TH0RL",1391.365
"3253",2019-07-17,"M3TH0RL",1382.97
"3254",2019-07-18,"M3TH0RL",1398.212
"3255",2019-07-19,"M3TH0RL",1402.641
"3256",2019-07-22,"M3TH0RL",1401.284
"3257",2019-07-23,"M3TH0RL",1398.224
"3258",2019-07-24,"M3TH0RL",1390.073
"3259",2019-07-25,"M3TH0RL",1395.771
"3260",2019-07-26,"M3TH0RL",1390.655
"3261",2019-07-29,"M3TH0RL",1390.655
"3262",2019-07-30,"M3TH0RL",1387.404
"3263",2019-07-31,"M3TH0RL",1399.32
"3264",2019-08-01,"M3TH0RL",1383.673
"3265",2019-08-02,"M3TH0RL",1366.387
"3266",2019-08-05,"M3TH0RL",1355.326
"3267",2019-08-06,"M3TH0RL",1341.272
"3268",2019-08-07,"M3TH0RL",1340.854
"3269",2019-08-08,"M3TH0RL",1326.386
"3270",2019-08-09,"M3TH0RL",1324.754
"3271",2019-08-12,"M3TH0RL",1324.754
"3272",2019-08-13,"M3TH0RL",1279.421
"3273",2019-08-14,"M3TH0RL",1321.154
"3274",2019-08-15,"M3TH0RL",1290.284
"3275",2019-08-16,"M3TH0RL",1317.306
"3276",2019-08-19,"M3TH0RL",1304.751
"3277",2019-08-20,"M3TH0RL",1287.211
"3278",2019-08-21,"M3TH0RL",1296.928
"3279",2019-08-22,"M3TH0RL",1309.898
"3280",2019-08-23,"M3TH0RL",1313.203
"3281",2019-08-26,"M3TH0RL",1287.242
"3282",2019-08-27,"M3TH0RL",1285.821
"3283",2019-08-28,"M3TH0RL",1286.771
"3284",2019-08-29,"M3TH0RL",1292.472
"3285",2019-08-30,"M3TH0RL",1311.725
"3286",2019-09-02,"M3TH0RL",1307.661
"3287",2019-09-03,"M3TH0RL",1289.577
"3288",2019-09-04,"M3TH0RL",1327.661
"3289",2019-09-05,"M3TH0RL",1332.451
"3290",2019-09-06,"M3TH0RL",1318.332
"3291",2019-09-09,"M3TH0RL",1305.74
"3292",2019-09-10,"M3TH0RL",1299.113
"3293",2019-09-11,"M3TH0RL",1313.01
"3294",2019-09-12,"M3TH0RL",1315.392
"3295",2019-09-13,"M3TH0RL",1308.139
"3296",2019-09-16,"M3TH0RL",1297.738
"3297",2019-09-17,"M3TH0RL",1280.253
"3298",2019-09-18,"M3TH0RL",1278.456
"3299",2019-09-19,"M3TH0RL",1261.946
"3300",2019-09-20,"M3TH0RL",1274.032
"3301",2019-09-23,"M3TH0RL",1266.245
"3302",2019-09-24,"M3TH0RL",1238.623
"3303",2019-09-25,"M3TH0RL",1254.395
"3304",2019-09-26,"M3TH0RL",1249.99
"3305",2019-09-27,"M3TH0RL",1274.75
"3306",2019-09-30,"M3TH0RL",1265.781
"3307",2019-10-01,"M3TH0RL",1253.662
"3308",2019-10-02,"M3TH0RL",1229.901
"3309",2019-10-03,"M3TH0RL",1206.266
"3310",2019-10-04,"M3TH0RL",1205.192
"3311",2019-10-07,"M3TH0RL",1205.706
"3312",2019-10-08,"M3TH0RL",1202.83
"3313",2019-10-09,"M3TH0RL",1225.563
"3314",2019-10-10,"M3TH0RL",1210.77
"3315",2019-10-11,"M3TH0RL",1217.106
"3316",2019-10-14,"M3TH0RL",1217.106
"3317",2019-10-15,"M3TH0RL",1217.808
"3318",2019-10-16,"M3TH0RL",1231.989
"3319",2019-10-17,"M3TH0RL",1250.309
"3320",2019-10-18,"M3TH0RL",1228.241
"3321",2019-10-21,"M3TH0RL",1234.866
"3322",2019-10-22,"M3TH0RL",1241.329
"3323",2019-10-23,"M3TH0RL",1241.329
"3324",2019-10-24,"M3TH0RL",1251.335
"3325",2019-10-25,"M3TH0RL",1238.346
"3326",2019-10-28,"M3TH0RL",1226.335
"3327",2019-10-29,"M3TH0RL",1223.932
"3328",2019-10-30,"M3TH0RL",1238.768
"3329",2019-10-31,"M3TH0RL",1237.32
"3330",2019-11-01,"M3TH0RL",1207.536
"3331",2019-11-04,"M3TH0RL",1234.656
"3332",2019-11-05,"M3TH0RL",1253.908
"3333",2019-11-06,"M3TH0RL",1260.726
"3334",2019-11-07,"M3TH0RL",1290.78
"3335",2019-11-08,"M3TH0RL",1275.825
"3336",2019-11-11,"M3TH0RL",1255.783
"3337",2019-11-12,"M3TH0RL",1257.969
"3338",2019-11-13,"M3TH0RL",1252.15
"3339",2019-11-14,"M3TH0RL",1257.473
"3340",2019-11-15,"M3TH0RL",1253.764
"3341",2019-11-18,"M3TH0RL",1252.15
"3342",2019-11-19,"M3TH0RL",1257.89
"3343",2019-11-20,"M3TH0RL",1242.337
"3344",2019-11-21,"M3TH0RL",1243.751
"3345",2019-11-22,"M3TH0RL",1237.777
"3346",2019-11-25,"M3TH0RL",1237.777
"3347",2016-09-14,"M3TW0RL",981.3287
"3348",2016-09-15,"M3TW0RL",981.3287
"3349",2016-09-16,"M3TW0RL",981.3287
"3350",2016-09-19,"M3TW0RL",1006.045
"3351",2016-09-20,"M3TW0RL",1007.156
"3352",2016-09-21,"M3TW0RL",1024.518
"3353",2016-09-22,"M3TW0RL",1027.038
"3354",2016-09-23,"M3TW0RL",1032.21
"3355",2016-09-26,"M3TW0RL",1016.628
"3356",2016-09-27,"M3TW0RL",1016.628
"3357",2016-09-28,"M3TW0RL",1016.628
"3358",2016-09-29,"M3TW0RL",1021.011
"3359",2016-09-30,"M3TW0RL",1014.876
"3360",2016-10-03,"M3TW0RL",1019.616
"3361",2016-10-04,"M3TW0RL",1006.011
"3362",2016-10-05,"M3TW0RL",1003.383
"3363",2016-10-06,"M3TW0RL",995.0356
"3364",2016-10-07,"M3TW0RL",997.6069
"3365",2016-10-10,"M3TW0RL",997.6069
"3366",2016-10-11,"M3TW0RL",988.7134
"3367",2016-10-12,"M3TW0RL",993.3376
"3368",2016-10-13,"M3TW0RL",987.4526
"3369",2016-10-14,"M3TW0RL",984.3013
"3370",2016-10-17,"M3TW0RL",969.2203
"3371",2016-10-18,"M3TW0RL",984.4335
"3372",2016-10-19,"M3TW0RL",988.1273
"3373",2016-10-20,"M3TW0RL",983.2224
"3374",2016-10-21,"M3TW0RL",981.0682
"3375",2016-10-24,"M3TW0RL",979.4188
"3376",2016-10-25,"M3TW0RL",980.6647
"3377",2016-10-26,"M3TW0RL",974.5291
"3378",2016-10-27,"M3TW0RL",971.3088
"3379",2016-10-28,"M3TW0RL",964.4292
"3380",2016-10-31,"M3TW0RL",967.2832
"3381",2016-11-01,"M3TW0RL",945.6835
"3382",2016-11-02,"M3TW0RL",907.5788
"3383",2016-11-03,"M3TW0RL",905.8499
"3384",2016-11-04,"M3TW0RL",913.2652
"3385",2016-11-07,"M3TW0RL",914.2197
"3386",2016-11-08,"M3TW0RL",929.1698
"3387",2016-11-09,"M3TW0RL",898.228
"3388",2016-11-10,"M3TW0RL",917.6108
"3389",2016-11-11,"M3TW0RL",915.8027
"3390",2016-11-14,"M3TW0RL",917.6859
"3391",2016-11-15,"M3TW0RL",931.622
"3392",2016-11-16,"M3TW0RL",932.9163
"3393",2016-11-17,"M3TW0RL",922.2833
"3394",2016-11-18,"M3TW0RL",927.1492
"3395",2016-11-21,"M3TW0RL",931.325
"3396",2016-11-22,"M3TW0RL",955.8771
