date,Name,BDH_Value,Return
8/3/2012,MXASJRE,187.0809,0.004168449
8/6/2012,MXASJRE,190.5975,0.018797216
8/7/2012,MXASJRE,191.0021,0.002122798
8/8/2012,MXASJRE,190.7431,-0.001356006
8/9/2012,MXASJRE,192.7283,0.010407716
8/10/2012,MXASJRE,191.4228,-0.006773785
8/13/2012,MXASJRE,191.7249,0.001578182
8/14/2012,MXASJRE,191.6576,-3.51E-04
8/15/2012,MXASJRE,189.6076,-0.010696158
8/16/2012,MXASJRE,188.5543,-0.005555157
8/17/2012,MXASJRE,189.86,0.006924796
8/20/2012,MXASJRE,189.2773,-0.003069104
8/21/2012,MXASJRE,190.0218,0.003933382
8/22/2012,MXASJRE,188.9425,-0.005679875
8/23/2012,MXASJRE,191.9861,0.016108604
8/24/2012,MXASJRE,190.2965,-0.008800637
8/27/2012,MXASJRE,189.9294,-0.001929095
8/28/2012,MXASJRE,189.2275,-0.003695584
8/29/2012,MXASJRE,189.1942,-1.76E-04
8/30/2012,MXASJRE,186.1687,-0.015991505
8/31/2012,MXASJRE,187.3682,0.006443081
9/3/2012,MXASJRE,189.503,0.011393609
9/4/2012,MXASJRE,188.3764,-0.005945025
9/5/2012,MXASJRE,186.4374,-0.010293221
9/6/2012,MXASJRE,185.9878,-0.002411533
9/7/2012,MXASJRE,191.4696,0.029473976
9/10/2012,MXASJRE,192.1077,0.003332644
9/11/2012,MXASJRE,193.5507,0.007511412
9/12/2012,MXASJRE,196.354,0.014483544
9/13/2012,MXASJRE,197.61,0.00639661
9/14/2012,MXASJRE,203.0673,0.027616517
9/17/2012,MXASJRE,203.0199,-2.33E-04
9/18/2012,MXASJRE,203.4967,0.002348538
9/19/2012,MXASJRE,203.7567,0.001277662
9/20/2012,MXASJRE,200.7013,-0.014995335
9/21/2012,MXASJRE,201.6873,0.004912773
9/24/2012,MXASJRE,201.8281,6.98E-04
9/25/2012,MXASJRE,201.6548,-8.59E-04
9/26/2012,MXASJRE,201.5248,-6.45E-04
9/27/2012,MXASJRE,203.3125,0.008870868
9/28/2012,MXASJRE,204.2659,0.004689333
10/1/2012,MXASJRE,203.9734,-0.001431957
10/2/2012,MXASJRE,204.1793,0.001009445
10/3/2012,MXASJRE,205.6744,0.007322486
10/4/2012,MXASJRE,205.7394,3.16E-04
10/5/2012,MXASJRE,205.9236,8.95E-04
10/8/2012,MXASJRE,203.3667,-0.012416741
10/9/2012,MXASJRE,203.2691,-4.80E-04
10/10/2012,MXASJRE,203.15,-5.86E-04
10/11/2012,MXASJRE,201.1239,-0.009973419
10/12/2012,MXASJRE,201.5248,0.001993299
10/15/2012,MXASJRE,202.172,0.003211515
10/16/2012,MXASJRE,204.4476,0.011255762
10/17/2012,MXASJRE,205.4662,0.004982206
10/18/2012,MXASJRE,205.9105,0.002162399
10/19/2012,MXASJRE,204.8486,-0.005157095
10/22/2012,MXASJRE,205.9105,0.005183828
10/23/2012,MXASJRE,205.8392,-3.46E-04
10/24/2012,MXASJRE,208.3648,0.012269772
10/25/2012,MXASJRE,209.0717,0.003392608
10/26/2012,MXASJRE,207.4887,-0.007571565
10/29/2012,MXASJRE,203.2708,-0.020328336
10/30/2012,MXASJRE,203.2057,-3.20E-04
10/31/2012,MXASJRE,205.1032,0.009337829
11/1/2012,MXASJRE,207.0007,0.00925144
11/2/2012,MXASJRE,209.9022,0.014016861
11/5/2012,MXASJRE,210.0975,9.30E-04
11/6/2012,MXASJRE,210.2928,9.30E-04
11/7/2012,MXASJRE,212.6039,0.010989915
11/8/2012,MXASJRE,209.2078,-0.015973837
11/9/2012,MXASJRE,208.1119,-0.005238332
11/12/2012,MXASJRE,209.3597,0.005995813
11/13/2012,MXASJRE,207.233,-0.010158115
11/14/2012,MXASJRE,209.3814,0.010367075
11/15/2012,MXASJRE,206.9183,-0.0117637
11/16/2012,MXASJRE,206.8532,-3.15E-04
11/19/2012,MXASJRE,208.0804,0.00593271
11/20/2012,MXASJRE,207.847,-0.001121682
11/21/2012,MXASJRE,209.3824,0.007387165
11/22/2012,MXASJRE,212.0395,0.012690178
11/23/2012,MXASJRE,215.3956,0.015827711
11/26/2012,MXASJRE,215.461,3.04E-04
11/27/2012,MXASJRE,215.896,0.002018927
11/28/2012,MXASJRE,215.6781,-0.001009282
11/29/2012,MXASJRE,218.7405,0.014198938
11/30/2012,MXASJRE,220.3425,0.007323747
12/3/2012,MXASJRE,218.9367,-0.006380067
12/4/2012,MXASJRE,218.5988,-0.001543368
12/5/2012,MXASJRE,221.585,0.013660642
12/6/2012,MXASJRE,221.8356,0.001130943
12/7/2012,MXASJRE,223.0017,0.005256595
12/10/2012,MXASJRE,223.0126,4.89E-05
12/11/2012,MXASJRE,222.4677,-0.00244336
12/12/2012,MXASJRE,224.3531,0.008474938
12/13/2012,MXASJRE,222.8492,-0.006703273
12/14/2012,MXASJRE,224.3858,0.006895246
12/17/2012,MXASJRE,222.6094,-0.007916722
12/18/2012,MXASJRE,220.8984,-0.007686108
12/19/2012,MXASJRE,222.5549,0.007498923
12/20/2012,MXASJRE,223.7755,0.005484489
12/21/2012,MXASJRE,222.5331,-0.005551993
12/24/2012,MXASJRE,223.0126,0.002154736
12/25/2012,MXASJRE,223.1434,5.87E-04
12/26/2012,MXASJRE,223.3505,9.28E-04
12/27/2012,MXASJRE,223.7428,0.001756432
12/28/2012,MXASJRE,223.6229,-5.36E-04
12/31/2012,MXASJRE,224.1134,0.002193425
1/1/2013,MXASJRE,224.1788,2.92E-04
1/2/2013,MXASJRE,228.7779,0.020515321
1/3/2013,MXASJRE,229.8241,0.004572994
1/4/2013,MXASJRE,230.794,0.004220184
1/7/2013,MXASJRE,233.3661,0.01114457
1/8/2013,MXASJRE,231.4152,-0.008359826
1/9/2013,MXASJRE,234.9027,0.015070315
1/10/2013,MXASJRE,236.3195,0.006031433
1/11/2013,MXASJRE,234.1507,-0.009177406
1/14/2013,MXASJRE,235.0662,0.003909875
1/15/2013,MXASJRE,235.84,0.003291839
1/16/2013,MXASJRE,236.908,0.004528494
1/17/2013,MXASJRE,236.5266,-0.001609908
1/18/2013,MXASJRE,237.9107,0.005851773
1/21/2013,MXASJRE,238.6895,0.003273497
1/22/2013,MXASJRE,238.7113,9.13E-05
1/23/2013,MXASJRE,237.0543,-0.006941439
1/24/2013,MXASJRE,238.1498,0.004621304
1/25/2013,MXASJRE,238.0299,-5.03E-04
1/28/2013,MXASJRE,237.9536,-3.21E-04
1/29/2013,MXASJRE,237.7834,-7.15E-04
1/30/2013,MXASJRE,239.7572,0.008300832
1/31/2013,MXASJRE,237.8597,-0.007914257
2/1/2013,MXASJRE,237.0309,-0.003484407
2/4/2013,MXASJRE,236.5075,-0.002208151
2/5/2013,MXASJRE,232.3091,-0.017751657
2/6/2013,MXASJRE,232.1673,-6.10E-04
2/7/2013,MXASJRE,230.8478,-0.005683402
2/8/2013,MXASJRE,231.5675,0.003117639
2/11/2013,MXASJRE,231.3712,-8.48E-04
2/12/2013,MXASJRE,231.2731,-4.24E-04
2/13/2013,MXASJRE,231.8183,0.002357386
2/14/2013,MXASJRE,234.1738,0.010160975
2/15/2013,MXASJRE,234.272,4.19E-04
2/18/2013,MXASJRE,233.6068,-0.002839435
2/19/2013,MXASJRE,231.8292,-0.007609368
2/20/2013,MXASJRE,232.4399,0.002634267
2/21/2013,MXASJRE,229.3756,-0.013183193
2/22/2013,MXASJRE,229.5065,5.71E-04
2/25/2013,MXASJRE,228.5905,-0.003991172
2/26/2013,MXASJRE,225.3517,-0.014168568
2/27/2013,MXASJRE,228.3396,0.013258831
2/28/2013,MXASJRE,232.2539,0.017142449
3/1/2013,MXASJRE,230.1054,-0.009250652
3/4/2013,MXASJRE,222.9511,-0.031091404
3/5/2013,MXASJRE,222.9511,0
3/6/2013,MXASJRE,226.0266,0.013794505
3/7/2013,MXASJRE,226.8227,0.003522152
3/8/2013,MXASJRE,226.7027,-5.29E-04
3/11/2013,MXASJRE,226.2883,-0.001827945
3/12/2013,MXASJRE,225.6558,-0.002795107
3/13/2013,MXASJRE,222.6888,-0.013148344
3/14/2013,MXASJRE,220.7885,-0.008533433
3/15/2013,MXASJRE,216.8737,-0.017730996
3/18/2013,MXASJRE,214.1756,-0.012440881
3/19/2013,MXASJRE,214.8986,0.003375735
3/20/2013,MXASJRE,216.4065,0.007016798
3/21/2013,MXASJRE,217.1167,0.003281787
3/22/2013,MXASJRE,216.0896,-0.004730636
3/25/2013,MXASJRE,216.9637,0.004045081
3/26/2013,MXASJRE,218.6028,0.00755472
3/27/2013,MXASJRE,222.0229,0.015645271
3/28/2013,MXASJRE,221.5421,-0.002165542
3/29/2013,MXASJRE,221.5421,0
4/1/2013,MXASJRE,221.6404,4.44E-04
4/2/2013,MXASJRE,223.7987,0.009737846
4/3/2013,MXASJRE,223.8533,2.44E-04
4/4/2013,MXASJRE,223.2631,-0.002636548
4/5/2013,MXASJRE,218.5961,-0.020903589
4/8/2013,MXASJRE,217.831,-0.003500062
4/9/2013,MXASJRE,219.0114,0.00541888
4/10/2013,MXASJRE,221.6244,0.011930886
4/11/2013,MXASJRE,222.5435,0.004147107
4/12/2013,MXASJRE,224.2175,0.007522125
4/15/2013,MXASJRE,222.27,-0.008685763
4/16/2013,MXASJRE,222.817,0.002460971
4/17/2013,MXASJRE,223.375,0.002504297
4/18/2013,MXASJRE,223.8236,0.002008282
4/19/2013,MXASJRE,228.4144,0.020510795
4/22/2013,MXASJRE,229.6159,0.005260176
4/23/2013,MXASJRE,226.9681,-0.011531431
4/24/2013,MXASJRE,229.9365,0.01307849
4/25/2013,MXASJRE,230.4344,0.00216538
4/26/2013,MXASJRE,230.1429,-0.001265002
4/29/2013,MXASJRE,230.9546,0.003526939
4/30/2013,MXASJRE,231.4259,0.002040661
5/1/2013,MXASJRE,231.3931,-1.42E-04
5/2/2013,MXASJRE,231.6531,0.001123629
5/3/2013,MXASJRE,232.4423,0.003406818
5/6/2013,MXASJRE,234.9656,0.010855597
5/7/2013,MXASJRE,235.7654,0.003403903
5/8/2013,MXASJRE,236.9066,0.004840405
5/9/2013,MXASJRE,237.0822,7.41E-04
5/10/2013,MXASJRE,236.9768,-4.45E-04
5/13/2013,MXASJRE,234.6061,-0.010003933
5/14/2013,MXASJRE,233.277,-0.005665241
5/15/2013,MXASJRE,233.729,0.001937611
5/16/2013,MXASJRE,232.936,-0.003392818
5/17/2013,MXASJRE,232.6943,-0.001037624
5/20/2013,MXASJRE,235.9246,0.013882162
5/21/2013,MXASJRE,235.8505,-3.14E-04
5/22/2013,MXASJRE,236.0383,7.96E-04
5/23/2013,MXASJRE,229.9928,-0.025612369
5/24/2013,MXASJRE,229.5623,-0.001871798
5/27/2013,MXASJRE,229.1543,-0.001777295
5/28/2013,MXASJRE,230.8305,0.007314722
5/29/2013,MXASJRE,225.4891,-0.023139923
5/30/2013,MXASJRE,221.4731,-0.017810174
5/31/2013,MXASJRE,220.9215,-0.002490596
6/3/2013,MXASJRE,219.228,-0.007665619
6/4/2013,MXASJRE,220.0527,0.003761837
6/5/2013,MXASJRE,216.8151,-0.014712839
6/6/2013,MXASJRE,213.6435,-0.014628132
6/7/2013,MXASJRE,212.4041,-0.005801253
6/10/2013,MXASJRE,211.1988,-0.005674561
6/11/2013,MXASJRE,205.471,-0.027120419
6/12/2013,MXASJRE,205.1282,-0.001668362
6/13/2013,MXASJRE,202.6624,-0.012020775
6/14/2013,MXASJRE,206.6984,0.019914893
6/17/2013,MXASJRE,210.7795,0.019744226
6/18/2013,MXASJRE,210.5362,-0.001154287
6/19/2013,MXASJRE,208.575,-0.009315263
6/20/2013,MXASJRE,200.6164,-0.038157018
6/21/2013,MXASJRE,197.6367,-0.014852724
6/24/2013,MXASJRE,193.9145,-0.018833547
6/25/2013,MXASJRE,195.0543,0.005877848
6/26/2013,MXASJRE,199.7525,0.024086626
6/27/2013,MXASJRE,201.2816,0.007654973
6/28/2013,MXASJRE,205.4627,0.020772391
7/1/2013,MXASJRE,205.4184,-2.16E-04
7/2/2013,MXASJRE,205.0638,-0.001726233
7/3/2013,MXASJRE,199.0909,-0.029127033
7/4/2013,MXASJRE,201.2554,0.010871918
7/5/2013,MXASJRE,204.2594,0.014926308
7/8/2013,MXASJRE,200.2356,-0.019699461
7/9/2013,MXASJRE,200.9118,0.003377022
7/10/2013,MXASJRE,202.8738,0.009765479
7/11/2013,MXASJRE,209.0369,0.030378984
7/12/2013,MXASJRE,208.6379,-0.001908754
7/15/2013,MXASJRE,208.7155,3.72E-04
7/16/2013,MXASJRE,207.6403,-0.00515151
7/17/2013,MXASJRE,207.607,-1.60E-04
7/18/2013,MXASJRE,207.6853,3.77E-04
7/19/2013,MXASJRE,206.2551,-0.00688638
7/22/2013,MXASJRE,206.6912,0.002114372
7/23/2013,MXASJRE,211.1614,0.021627433
7/24/2013,MXASJRE,212.0908,0.004401373
7/25/2013,MXASJRE,211.7301,-0.001700687
7/26/2013,MXASJRE,211.5414,-8.91E-04
7/29/2013,MXASJRE,209.6528,-0.008927803
7/30/2013,MXASJRE,209.1448,-0.002423054
7/31/2013,MXASJRE,209.2558,5.31E-04
8/1/2013,MXASJRE,211.51,0.010772461
8/2/2013,MXASJRE,213.3754,0.008819441
8/5/2013,MXASJRE,214.3859,0.004735785
8/6/2013,MXASJRE,212.798,-0.007406737
8/7/2013,MXASJRE,210.9214,-0.008818692
8/8/2013,MXASJRE,211.2435,0.001527109
8/9/2013,MXASJRE,212.9313,0.007989832
8/12/2013,MXASJRE,214.9411,0.009438725
8/13/2013,MXASJRE,218.8209,0.018050526
8/14/2013,MXASJRE,218.7876,-1.52E-04
8/15/2013,MXASJRE,217.566,-0.005583497
8/16/2013,MXASJRE,216.0299,-0.007060386
8/19/2013,MXASJRE,213.4532,-0.011927516
8/20/2013,MXASJRE,209.4327,-0.018835511
8/21/2013,MXASJRE,207.2114,-0.010606271
8/22/2013,MXASJRE,205.079,-0.01029094
8/23/2013,MXASJRE,205.8342,0.003682483
8/26/2013,MXASJRE,206.3921,0.002710434
8/27/2013,MXASJRE,203.9141,-0.012006273
8/28/2013,MXASJRE,200.1332,-0.018541631
8/29/2013,MXASJRE,202.3164,0.010908735
8/30/2013,MXASJRE,204.6838,0.011701474
9/2/2013,MXASJRE,206.8999,0.010826944
9/3/2013,MXASJRE,208.0231,0.005428712
9/4/2013,MXASJRE,206.3864,-0.007867876
9/5/2013,MXASJRE,207.8442,0.00706345
9/6/2013,MXASJRE,207.2606,-0.002807872
9/9/2013,MXASJRE,209.1369,0.009052854
9/10/2013,MXASJRE,211.3303,0.010487867
9/11/2013,MXASJRE,211.584,0.00120049
9/12/2013,MXASJRE,211.1496,-0.002053085
9/13/2013,MXASJRE,209.9917,-0.00548379
9/16/2013,MXASJRE,213.3463,0.015974917
9/17/2013,MXASJRE,214.1041,0.003551972
9/18/2013,MXASJRE,214.8712,0.003582837
9/19/2013,MXASJRE,221.8047,0.032268168
9/20/2013,MXASJRE,220.9798,-0.003719038
9/23/2013,MXASJRE,219.2297,-0.007919728
9/24/2013,MXASJRE,216.599,-0.011999743
9/25/2013,MXASJRE,216.2534,-0.001595575
9/26/2013,MXASJRE,215.3282,-0.004278314
9/27/2013,MXASJRE,216.677,0.006263926
9/30/2013,MXASJRE,213.3663,-0.015279425
10/1/2013,MXASJRE,214.1021,0.00344853
10/2/2013,MXASJRE,215.2279,0.005258239
10/3/2013,MXASJRE,215.9971,0.003573886
10/4/2013,MXASJRE,215.161,-0.003870885
10/7/2013,MXASJRE,213.4667,-0.007874568
10/8/2013,MXASJRE,215.9302,0.011540442
10/9/2013,MXASJRE,215.9413,5.14E-05
10/10/2013,MXASJRE,216.7885,0.003923288
10/11/2013,MXASJRE,219.0736,0.010540688
10/14/2013,MXASJRE,218.8841,-8.65E-04
10/15/2013,MXASJRE,218.1148,-0.003514645
10/16/2013,MXASJRE,217.5574,-0.002555535
10/17/2013,MXASJRE,218.0145,0.002101055
10/18/2013,MXASJRE,219.1294,0.00511388
10/21/2013,MXASJRE,218.8841,-0.00111943
10/22/2013,MXASJRE,218.6867,-9.02E-04
10/23/2013,MXASJRE,217.2028,-0.006785506
10/24/2013,MXASJRE,215.1157,-0.009608992
10/25/2013,MXASJRE,214.4071,-0.003294041
10/28/2013,MXASJRE,215.4011,0.004636041
10/29/2013,MXASJRE,215.2854,-5.37E-04
10/30/2013,MXASJRE,217.4303,0.009963054
10/31/2013,MXASJRE,216.8717,-0.002569099
11/1/2013,MXASJRE,217.0616,8.76E-04
11/4/2013,MXASJRE,216.369,-0.003190799
11/5/2013,MXASJRE,214.7491,-0.007486747
11/6/2013,MXASJRE,214.4028,-0.00161258
11/7/2013,MXASJRE,213.4868,-0.004272332
11/8/2013,MXASJRE,212.5037,-0.004604969
11/11/2013,MXASJRE,212.1462,-0.001682324
11/12/2013,MXASJRE,211.5206,-0.00294891
11/13/2013,MXASJRE,209.5656,-0.009242599
11/14/2013,MXASJRE,211.029,0.006983016
11/15/2013,MXASJRE,213.6767,0.012546617
11/18/2013,MXASJRE,216.872,0.0149539
11/19/2013,MXASJRE,214.9571,-0.008829632
11/20/2013,MXASJRE,214.4308,-0.002448396
11/21/2013,MXASJRE,212.5226,-0.008898908
11/22/2013,MXASJRE,212.7467,0.001054476
11/25/2013,MXASJRE,211.4132,-0.006268017
11/26/2013,MXASJRE,211.6144,9.52E-04
11/27/2013,MXASJRE,211.3115,-0.001431377
11/28/2013,MXASJRE,212.0744,0.00361031
11/29/2013,MXASJRE,212.6578,0.002750921
12/2/2013,MXASJRE,212.9363,0.001309616
12/3/2013,MXASJRE,211.3543,-0.007429452
12/4/2013,MXASJRE,209.6152,-0.008228363
12/5/2013,MXASJRE,208.3249,-0.006155565
12/6/2013,MXASJRE,207.7638,-0.002693389
12/9/2013,MXASJRE,206.9897,-0.003725866
12/10/2013,MXASJRE,206.2716,-0.003469255
12/11/2013,MXASJRE,203.9378,-0.011314209
12/12/2013,MXASJRE,203.7134,-0.001100335
12/13/2013,MXASJRE,203.4216,-0.001432405
12/16/2013,MXASJRE,202.8382,-0.002867935
12/17/2013,MXASJRE,202.8606,1.10E-04
12/18/2013,MXASJRE,203.9378,0.00531005
12/19/2013,MXASJRE,201.7274,-0.010838599
12/20/2013,MXASJRE,201.5928,-6.67E-04
12/23/2013,MXASJRE,201.3684,-0.001113135
12/24/2013,MXASJRE,202.7709,0.006964847
12/25/2013,MXASJRE,202.726,-2.21E-04
12/26/2013,MXASJRE,202.8045,3.87E-04
12/27/2013,MXASJRE,202.4679,-0.001659726
12/30/2013,MXASJRE,202.064,-0.001994884
12/31/2013,MXASJRE,203.2421,0.005830331
1/1/2014,MXASJRE,203.2646,1.11E-04
1/2/2014,MXASJRE,203.2982,1.65E-04
1/3/2014,MXASJRE,199.8761,-0.016832909
1/6/2014,MXASJRE,198.1257,-0.008757425
1/7/2014,MXASJRE,197.0822,-0.005266858
1/8/2014,MXASJRE,199.5843,0.012695718
1/9/2014,MXASJRE,200.1005,0.002586376
1/10/2014,MXASJRE,201.6825,0.007906027
1/13/2014,MXASJRE,201.1327,-0.002726067
1/14/2014,MXASJRE,200.7064,-0.002119496
1/15/2014,MXASJRE,200.1566,-0.002739325
1/16/2014,MXASJRE,199.6629,-0.002466569
1/17/2014,MXASJRE,200.7176,0.005282403
1/20/2014,MXASJRE,198.855,-0.009279704
1/21/2014,MXASJRE,199.2141,0.001805838
1/22/2014,MXASJRE,201.1776,0.00985623
1/23/2014,MXASJRE,198.5654,-0.012984547
1/24/2014,MXASJRE,196.433,-0.010739031
1/27/2014,MXASJRE,192.6395,-0.019311928
1/28/2014,MXASJRE,192.7966,8.16E-04
1/29/2014,MXASJRE,192.2548,-0.002810216
1/30/2014,MXASJRE,191.2441,-0.005257086
1/31/2014,MXASJRE,191.1767,-3.52E-04
2/3/2014,MXASJRE,190.9296,-0.001292522
2/4/2014,MXASJRE,188.0097,-0.015293071
2/5/2014,MXASJRE,186.8979,-0.005913525
2/6/2014,MXASJRE,188.1782,0.006850264
2/7/2014,MXASJRE,190.5478,0.012592319
2/10/2014,MXASJRE,189.8178,-0.00383106
2/11/2014,MXASJRE,192.2436,0.012779623
2/12/2014,MXASJRE,196.354,0.021381206
2/13/2014,MXASJRE,195.2085,-0.005833851
2/14/2014,MXASJRE,195.8149,0.003106422
2/17/2014,MXASJRE,196.3877,0.002925212
2/18/2014,MXASJRE,196.5898,0.001029087
2/19/2014,MXASJRE,198.1172,0.007769477
2/20/2014,MXASJRE,196.3427,-0.008956819
2/21/2014,MXASJRE,196.646,0.001544748
2/24/2014,MXASJRE,193.0185,-0.018446854
2/25/2014,MXASJRE,192.7602,-0.001338214
2/26/2014,MXASJRE,193.4677,0.003670363
2/27/2014,MXASJRE,194.8379,0.007082319
2/28/2014,MXASJRE,196.1518,0.006743555
3/3/2014,MXASJRE,193.6923,-0.012538758
3/4/2014,MXASJRE,194.4605,0.003966084
3/5/2014,MXASJRE,193.7754,-0.003523081
3/6/2014,MXASJRE,196.1453,0.012230139
3/7/2014,MXASJRE,196.0218,-6.30E-04
3/10/2014,MXASJRE,193.4946,-0.012892444
3/11/2014,MXASJRE,194.1011,0.003134454
3/12/2014,MXASJRE,191.8236,-0.011733576
3/13/2014,MXASJRE,190.5309,-0.006739004
3/14/2014,MXASJRE,188.8816,-0.008656339
3/17/2014,MXASJRE,188.3754,-0.002679986
3/18/2014,MXASJRE,188.8254,0.002388847
3/19/2014,MXASJRE,188.6229,-0.001072419
3/20/2014,MXASJRE,185.7444,-0.015260607
3/21/2014,MXASJRE,189.6275,0.02090561
3/24/2014,MXASJRE,191.6759,0.010802231
3/25/2014,MXASJRE,191.9911,0.001644443
3/26/2014,MXASJRE,192.9027,0.004748137
3/27/2014,MXASJRE,194.0958,0.006184983
3/28/2014,MXASJRE,196.2118,0.010901833
3/31/2014,MXASJRE,198.9468,0.013939019
4/1/2014,MXASJRE,201.1641,0.011145191
4/2/2014,MXASJRE,205.7054,0.022575102
4/3/2014,MXASJRE,205.9306,0.00109477
4/4/2014,MXASJRE,205.2663,-0.003225844
4/7/2014,MXASJRE,205.6154,0.001700718
4/8/2014,MXASJRE,206.6511,0.005037074
4/9/2014,MXASJRE,207.8438,0.005771564
4/10/2014,MXASJRE,207.4493,-0.00189806
4/11/2014,MXASJRE,207.2602,-9.12E-04
4/14/2014,MXASJRE,207.8463,0.002827846
4/15/2014,MXASJRE,207.0911,-0.003633454
4/16/2014,MXASJRE,206.2908,-0.003864483
4/17/2014,MXASJRE,207.7561,0.00710308
4/18/2014,MXASJRE,207.7111,-2.17E-04
4/21/2014,MXASJRE,207.6547,-2.72E-04
4/22/2014,MXASJRE,207.2326,-0.002032701
4/23/2014,MXASJRE,204.8648,-0.011425808
4/24/2014,MXASJRE,205.3609,0.002421597
4/25/2014,MXASJRE,202.9056,-0.011956025
4/28/2014,MXASJRE,202.164,-0.003654902
4/29/2014,MXASJRE,204.2405,0.010271364
4/30/2014,MXASJRE,202.9456,-0.006340075
5/1/2014,MXASJRE,203.0134,3.34E-04
5/2/2014,MXASJRE,203.7239,0.003499769
5/5/2014,MXASJRE,201.6999,-0.009935015
5/6/2014,MXASJRE,201.8819,9.02E-04
5/7/2014,MXASJRE,199.3488,-0.012547435
5/8/2014,MXASJRE,198.9898,-0.001800864
5/9/2014,MXASJRE,199.5217,0.002673001
5/12/2014,MXASJRE,202.7743,0.016301986
5/13/2014,MXASJRE,205.4793,0.013339955
5/14/2014,MXASJRE,208.8882,0.016589992
5/15/2014,MXASJRE,209.1759,0.001377292
5/16/2014,MXASJRE,208.8815,-0.001407428
5/19/2014,MXASJRE,208.236,-0.003090269
5/20/2014,MXASJRE,207.8057,-0.002066405
5/21/2014,MXASJRE,208.798,0.004775134
5/22/2014,MXASJRE,209.5927,0.003806071
5/23/2014,MXASJRE,212.0723,0.011830565
5/26/2014,MXASJRE,211.8847,-8.85E-04
5/27/2014,MXASJRE,211.2364,-0.003059683
5/28/2014,MXASJRE,212.0298,0.003755981
5/29/2014,MXASJRE,212.9972,0.004562566
5/30/2014,MXASJRE,214.0443,0.004916027
6/2/2014,MXASJRE,213.8508,-9.04E-04
6/3/2014,MXASJRE,215.3759,0.007131608
6/4/2014,MXASJRE,213.2797,-0.009732751
6/5/2014,MXASJRE,214.4118,0.005308053
6/6/2014,MXASJRE,213.6601,-0.00350587
6/9/2014,MXASJRE,214.4948,0.003906672
6/10/2014,MXASJRE,214.4253,-3.24E-04
6/11/2014,MXASJRE,213.4175,-0.004700005
6/12/2014,MXASJRE,213.4061,-5.34E-05
6/13/2014,MXASJRE,214.4335,0.004814295
6/16/2014,MXASJRE,214.3308,-4.79E-04
6/17/2014,MXASJRE,212.8037,-0.007124968
6/18/2014,MXASJRE,212.396,-0.00191585
6/19/2014,MXASJRE,212.6022,9.71E-04
6/20/2014,MXASJRE,211.5025,-0.005172571
6/23/2014,MXASJRE,209.6583,-0.008719519
6/24/2014,MXASJRE,209.4063,-0.001201956
6/25/2014,MXASJRE,209.9445,0.002570123
6/26/2014,MXASJRE,211.7086,0.008402697
6/27/2014,MXASJRE,211.8117,4.87E-04
6/30/2014,MXASJRE,211.7659,-2.16E-04
7/1/2014,MXASJRE,211.4337,-0.001568713
7/2/2014,MXASJRE,215.0192,0.016958035
7/3/2014,MXASJRE,216.1877,0.005434398
7/4/2014,MXASJRE,216.9552,0.003550156
7/7/2014,MXASJRE,218.0664,0.005121795
7/8/2014,MXASJRE,217.8602,-9.46E-04
7/9/2014,MXASJRE,215.4775,-0.01093683
7/10/2014,MXASJRE,216.9208,0.006698147
7/11/2014,MXASJRE,216.623,-0.001372851
7/14/2014,MXASJRE,216.096,-0.002432798
7/15/2014,MXASJRE,216.8292,0.003392936
7/16/2014,MXASJRE,218.1466,0.00607575
7/17/2014,MXASJRE,217.4648,-0.003125421
7/18/2014,MXASJRE,218.015,0.002530065
7/21/2014,MXASJRE,217.4075,-0.002786506
7/22/2014,MXASJRE,219.8083,0.011042857
7/23/2014,MXASJRE,223.1001,0.014975777
7/24/2014,MXASJRE,225.0192,0.008601968
7/25/2014,MXASJRE,224.5536,-0.002069157
7/28/2014,MXASJRE,224.9325,0.001687348
7/29/2014,MXASJRE,227.8713,0.013065253
7/30/2014,MXASJRE,230.1426,0.009967468
7/31/2014,MXASJRE,232.2209,0.009030488
8/1/2014,MXASJRE,228.2595,-0.017058757
8/4/2014,MXASJRE,228.4087,6.54E-04
8/5/2014,MXASJRE,226.7667,-0.007188868
8/6/2014,MXASJRE,225.6874,-0.004759517
8/7/2014,MXASJRE,225.5037,-8.14E-04
8/8/2014,MXASJRE,223.632,-0.008300086
8/11/2014,MXASJRE,227.3294,0.016533412
8/12/2014,MXASJRE,227.8805,0.002424235
8/13/2014,MXASJRE,229.2814,0.00614752
8/14/2014,MXASJRE,227.3409,-0.008463399
8/15/2014,MXASJRE,227.6624,0.001414176
8/18/2014,MXASJRE,227.2949,-0.001614232
8/19/2014,MXASJRE,230.4906,0.014059708
8/20/2014,MXASJRE,232.2245,0.00752265
8/21/2014,MXASJRE,231.1266,-0.004727753
8/22/2014,MXASJRE,232.1604,0.004472873
8/25/2014,MXASJRE,232.6543,0.002127408
8/26/2014,MXASJRE,232.2063,-0.001925604
8/27/2014,MXASJRE,232.0776,-5.54E-04
8/28/2014,MXASJRE,229.6413,-0.010497782
8/29/2014,MXASJRE,228.8944,-0.003252464
9/1/2014,MXASJRE,228.7859,-4.74E-04
9/2/2014,MXASJRE,229.3722,0.002562658
9/3/2014,MXASJRE,234.0104,0.020221282
9/4/2014,MXASJRE,233.6193,-0.001671293
9/5/2014,MXASJRE,233.2168,-0.001722888
9/8/2014,MXASJRE,233.3597,6.13E-04
